ID,SABLE,TEE,GROUP,DRUG,Lean,Weight,Fat,RMR_measured,TEE_minus_RMR,RMR_pred,residual
3708,BW loss,8.741205561666657,restricted,RTIOXA_47,25.9,41.46,15.09,5.80341448,2.9377910816666573,8.891818620625925,-3.088404140625925
3708,BW maintenance,8.201409575833326,restricted,RTIOXA_47,25.01,37.91,13.01,5.35822632,2.843183255833326,8.781579149429053,-3.423352829429053
3708,BW regain,13.544666742416672,restricted,RTIOXA_47,28.71,45.06,16.61,8.37578328,5.168883462416671,9.61020117539581,-1.2344178953958096
3710,BW loss,8.634911844083337,restricted,RTIOXA_47,24.82,43.12,18.17,1.852337592,6.782574252083338,8.346864226383099,-6.494526634383099
3710,BW maintenance,9.926419240833342,restricted,RTIOXA_47,24.46,44.6,20.42,5.3899176,4.536501640833341,8.075454202416665,-2.685536602416665
3710,BW regain,13.01927519566667,restricted,RTIOXA_47,28.9,50.4,21.7,9.45688376,3.5623914356666706,9.292851876104205,0.16403188389579526
3714,BW loss,6.3997835082499925,restricted,vehicle,27.07,40.9,13.53,3.8098856800000003,2.5898978282499923,9.351828082517146,-5.5419424025171455
3714,BW maintenance,7.676981384166666,restricted,vehicle,24.46,39.26,14.71,7.0058352799999994,0.6711461041666666,8.494409003348123,-1.4885737233481233
3714,BW regain,12.256906044999994,restricted,vehicle,31.54,47,15.33,8.84528856,3.4116174849999936,10.539932483830784,-1.6946439238307835
3720,BW loss,5.658164042083325,restricted,vehicle,23.35,30.82,7.44,2.0755462799999997,3.582617762083325,8.6999958137307285,-6.624449533730729
3720,BW maintenance,6.233165383333338,restricted,vehicle,22.31,30.01,8.11,3.8709672,2.362198183333338,8.343681866402784,-4.472714666402784
3720,BW regain,11.488842885833332,restricted,vehicle,26.71,37.06,10.09,9.22397512,2.2648677658333316,9.497905417097122,-0.273930297097122
3721,BW loss,5.1870046234999965,restricted,RTIOXA_47,25.32,36.01,10.38,4.42003424,0.7669703834999968,9.066103529315798,-4.646069289315799
3721,BW maintenance,5.213924839999999,restricted,RTIOXA_47,23.72,33.96,10.33,4.26413688,0.9497879599999992,8.59722655461872,-4.33308967461872
3721,BW regain,10.785868294166654,restricted,RTIOXA_47,27.58,38.97,11.23,8.7898656,1.9960026941666538,9.671207860633046,-0.8813422606330459
3722,BW loss,5.705129798833337,restricted,RTIOXA_47,24.27,32.54,8.15,3.60614888,2.0989809188333366,8.91961531794082,-5.3134664379408205
3722,BW maintenance,9.204971388833314,restricted,RTIOXA_47,25.05,31.55,6.81,1.578005336,7.626966052833314,9.2482999283107,-7.6702945923107
3722,BW regain,7.995408387499993,restricted,RTIOXA_47,29.2,40.61,11.2,6.61278336,1.3826250274999934,10.151861424628567,-3.5390780646285673
3727,BW loss,6.061587824999996,restricted,vehicle,25.56,35.58,10.2,4.6284472,1.4331406249999956,9.150192347880193,-4.521745147880193
3727,BW maintenance,9.986469061666657,restricted,vehicle,23.31,33.07,10,3.90151408,6.084954981666657,8.500349548927979,-4.5988354689279785
3727,BW regain,9.823318051666659,restricted,vehicle,27.7,38.73,10.82,9.29799888,0.5253191716666592,9.736731348076026,-0.43873246807602584
3728,BW loss,7.573676330833327,restricted,vehicle,24.29,38.63,14.06,6.115280799999999,1.4583955308333278,8.49189291291712,-2.3766121129171207
3728,BW maintenance,7.699471961666667,restricted,vehicle,22.87,36,13.44,3.10713984,4.592332121666667,8.117999424018151,-5.010859584018151
3728,BW regain,7.177362608333333,restricted,vehicle,26.26,41.75,15.3,6.579851359999999,0.5975112483333334,8.982733231231345,-2.4028818712313456
3729,BW loss,5.016789792500003,restricted,RTIOXA_47,26.03,41.41,15.24,3.9386528,1.0781369925000028,8.919207131166658,-4.980554331166658
3729,BW maintenance,8.317822704166678,restricted,RTIOXA_47,25.63,39.57,14.3,3.5015400800000003,4.8162826241666785,8.870040528099032,-5.368500448099033
3729,BW regain,8.995648203333332,restricted,RTIOXA_47,28.38,45.79,17.15,7.7730653599999995,1.2225828433333321,9.473117704988425,-1.7000523449884257
3706,BW loss,7.842943054075001,ad lib,vehicle,25.26,41.53,16.14,6.55757152,1.2853715340750016,8.743564378162578,-2.185992858162578
3706,BW maintenance,11.6725841575,ad lib,vehicle,25.2,41,16.12,8.65673112,3.0158530374999994,8.738619219599283,-0.08188809959928278
3706,BW regain,15.188321717500004,ad lib,vehicle,27.67,41.58,14.08,10.41911264,4.769209077500005,8.47948679049938,1.9396258495006204
3707,BW loss,8.798560649166664,ad lib,vehicle,29.16,56.695,27.61,7.7450148,1.0535458491666638,10.708448443978424,-2.9634336439784246
3707,BW maintenance,13.889200460000009,ad lib,vehicle,28.48,57.03,28.27,11.34793632,2.541264140000008,10.79568662068969,0.5522496993103108
3707,BW regain,20.86626259500002,ad lib,vehicle,32.74,57.17,25.24,14.36231896,6.50394363500002,10.427683047961095,3.934635912038905
3711,BW loss,5.424537148333332,ad lib,vehicle,27.43,50.16,23.16,4.25283512,1.171702028333332,9.939941223531136,-5.687106103531136
3711,BW maintenance,12.363697690833355,ad lib,vehicle,26.74,51.19,24.61,10.170958720000002,2.1927389708333536,10.154556060865335,0.01640265913466621
3711,BW regain,13.457087035833343,ad lib,vehicle,30.52,51.4,21.54,9.88623816,3.5708488758333434,9.76638294540268,0.11985521459731885
3713,BW loss,7.541654599583335,ad lib,vehicle,28.91,49.64,20.66,6.1900484,1.351606199583335,9.578205975216894,-3.388157575216894
3713,BW maintenance,8.724490050833344,ad lib,vehicle,27.39,51.87,24.79,7.675730639999999,1.0487594108333447,10.202203362426157,-2.526472722426158
3713,BW regain,11.857581901666666,ad lib,vehicle,29.68,50.5,21.49,8.783054960000001,3.074526941666665,9.734318199913453,-0.9512632399134517
3716,BW loss,9.400039648333316,ad lib,RTIOXA_47,26.14,45.62,19.59,6.942999840000001,2.457039808333315,9.326203490045344,-2.3832036500453437
3716,BW maintenance,11.042304198333328,ad lib,RTIOXA_47,25.81,45.46,19.77,10.96662624,0.07567795833332802,9.345868455230264,1.6207577847697365
3716,BW regain,8.317738220833338,ad lib,RTIOXA_47,28.49,49.5,21.33,6.37369064,1.9440475808333373,9.674484014236803,-3.300793374236803
3719,BW loss,11.253863144166658,ad lib,RTIOXA_47,25.66,47.55,22.05,7.97230008,3.281563064166658,9.710028234234025,-1.7377281542340253
3719,BW maintenance,10.335364840833343,ad lib,RTIOXA_47,25.45,49.78,24.39,9.83027112,0.5050937208333419,10.082170671856021,-0.2518995518560203
3719,BW regain,12.557134194999996,ad lib,RTIOXA_47,27.93,49.1,21.63,9.49070152,3.066432674999996,9.70697342216702,-0.2162719021670192
3726,BW loss,12.007440055833314,ad lib,RTIOXA_47,26.9,51.63,25.19,7.78389928,4.223540775833314,10.252851280145846,-2.468952000145846
3726,BW maintenance,16.66182774916664,ad lib,RTIOXA_47,25.84,54.29,28.63,10.402729279999999,6.259098469166641,10.778480810218424,-0.3757515302184249
3726,BW regain,11.908306851666662,ad lib,RTIOXA_47,29.55,55.9,27.12,10.80931752,1.0989893316666617,10.640401391482996,0.16891612851700444
